Cube;2013;92065;Esmeraldas;Quinindé;Cube;Ecuador;Puesto de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Rural;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Anchayacu;2013;92066;Esmeraldas;Eloy Alfaro;Anchayacu;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Rural;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;92069;Guayas;Guayaquil;Guayaquil;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;41;No;0;Si;41;5;36;99999;41;No;No;No;No;No;0;No;0;Urbana;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;92070;Guayas;Guayaquil;Guayaquil;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;60;No;0;Si;60;20;25;15;60;Si;Si;Si;3;Si;15;Si;45;Urbana;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;92071;Guayas;Guayaquil;Guayaquil;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;111;No;0;Si;111;84;27;0;111;No;No;No;No;No;0;No;0;Urbana;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;92073;Guayas;Guayaquil;Guayaquil;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;25;No;0;Si;25;10;15;0;25;No;No;No;No;No;0;No;0;Urbana;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;92075;Guayas;Guayaquil;Guayaquil;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;62;No;0;Si;62;14;48;99999;62;No;No;No;No;No;0;No;0;Urbana;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;92077;Guayas;Guayaquil;Guayaquil;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;Si;50;Si;50;18;32;99999;50;No;No;No;No;No;0;No;0;Urbana;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;92078;Guayas;Guayaquil;Guayaquil;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;Si;9;Si;9;6;3;0;9;No;No;No;No;No;0;No;0;Urbana;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;92079;Guayas;Guayaquil;Guayaquil;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;23;No;0;Si;23;8;15;0;23;No;No;No;No;No;0;No;0;Urbana;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;92082;Guayas;Guayaquil;Guayaquil;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;110;No;0;Si;110;60;20;30;110;No;No;No;No;No;0;No;0;Urbana;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;92083;Guayas;Guayaquil;Guayaquil;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Urbana;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;92084;Guayas;Guayaquil;Guayaquil;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;80;No;0;Si;80;20;60;99999;80;No;No;No;No;No;0;No;0;Urbana;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;92088;Guayas;Guayaquil;Guayaquil;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;25;No;0;Si;25;10;15;99999;25;No;No;No;No;No;0;No;0;Urbana;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;92089;Guayas;Guayaquil;Guayaquil;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;Si;250;Si;250;170;80;99999;250;No;No;No;No;No;0;No;0;Urbana;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;92090;Guayas;Guayaquil;Guayaquil;Ecuador;Centro de Salud A;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;2907;No;0;Si;2907;1401;115;1391;2907;No;No;Si;Si;No;0;No;0;Urbana;27;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;92091;Guayas;Guayaquil;Guayaquil;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;1440;No;0;Si;1440;0;1440;0;1440;No;No;Si;Si;No;0;No;0;Urbana;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;92093;Guayas;Guayaquil;Guayaquil;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;Si;48;Si;48;0;48;0;48;No;No;No;No;No;0;No;0;Urbana;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;92094;Guayas;Guayaquil;Guayaquil;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;100;No;0;Si;100;20;80;99999;100;No;No;No;No;No;0;No;0;Urbana;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;92097;Guayas;Guayaquil;Guayaquil;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;2600;No;0;Si;2600;200;2400;0;2600;No;No;No;No;No;0;No;0;Urbana;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;92098;Guayas;Guayaquil;Guayaquil;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;52;No;0;Si;52;0;52;0;52;No;No;No;No;No;0;No;0;Urbana;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;92103;Guayas;Guayaquil;Guayaquil;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;30;No;0;Si;30;10;20;0;30;No;No;No;No;No;0;No;0;Urbana;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;92110;Guayas;Guayaquil;Guayaquil;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;7;No;0;Si;7;0;7;0;7;No;No;No;No;No;0;No;0;Urbana;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;92112;Guayas;Guayaquil;Guayaquil;Ecuador;Dispensario Médico (Policlínico);Establecimientos sin internación;Anexos al Seguro Social;Sector Público;No;0;Si;5;Si;5;0;5;0;5;No;No;No;No;No;0;No;0;Urbana;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;92114;Guayas;Guayaquil;Guayaquil;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;54;No;0;Si;54;0;54;0;54;No;No;No;No;No;0;No;0;Urbana;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;92119;Guayas;Guayaquil;Guayaquil;Ecuador;Otros Establecimientos sin internación;Establecimientos sin internación;Privados sin Fines de Lucro;Sector Privado sin fines de lucro;No;0;Si;1462;Si;1462;436;1026;0;1462;No;No;No;No;No;0;Si;1462;Urbana;32;1;0;0;1;0;2;0;1;0;0;1;0;2;1;0;1
Guayaquil;2013;92121;Guayas;Guayaquil;Guayaquil;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;Si;3;Si;3;1;2;0;3;No;No;No;No;No;0;No;0;Urbana;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;92124;Guayas;Guayaquil;Guayaquil;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;39;No;0;Si;39;20;19;0;39;No;No;No;No;No;0;No;0;Urbana;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;92125;Guayas;Guayaquil;Guayaquil;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;624;No;0;Si;624;240;384;99999;624;No;No;No;No;No;0;No;0;Urbana;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;92126;Guayas;Guayaquil;Guayaquil;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;500;No;0;Si;500;295;90;115;500;No;No;No;No;No;0;No;0;Urbana;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;92128;Guayas;Guayaquil;Guayaquil;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Urbana;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;92130;Guayas;Guayaquil;Guayaquil;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;15;No;0;Si;15;10;5;0;15;No;No;No;No;No;0;No;0;Urbana;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;92133;Guayas;Guayaquil;Guayaquil;Ecuador;Centro de Salud A;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;110;No;0;Si;110;40;70;0;110;No;No;No;No;No;0;No;0;Urbana;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;92134;Guayas;Guayaquil;Guayaquil;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;33;No;0;Si;33;8;25;0;33;No;No;No;No;No;0;No;0;Urbana;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;92135;Guayas;Guayaquil;Guayaquil;Ecuador;Centro de Salud B;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;120;No;0;Si;120;20;100;0;120;No;No;No;No;No;0;No;0;Urbana;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Guayaquil;2013;92138;Guayas;Guayaquil;Guayaquil;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;1131;No;0;Si;1131;737;394;0;1131;No;No;No;No;No;0;No;0;Urbana;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Colimes;2013;92141;Guayas;Colimes;Colimes;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;88888;No;0;Si;0;0;0;0;0;No;No;No;No;No;0;No;0;Urbana;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Eloy Alfaro;2013;92142;Guayas;Durán;Eloy Alfaro;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;144;No;0;Si;144;132;12;0;144;No;No;No;No;No;0;No;0;Urbana;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Eloy Alfaro;2013;92144;Guayas;Durán;Eloy Alfaro;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;Si;99;Si;99;99;0;0;99;No;No;No;No;No;0;No;0;Urbana;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Eloy Alfaro;2013;92145;Guayas;Durán;Eloy Alfaro;Ecuador;Centro de Salud C;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;7745;No;0;Si;7745;964;693;6088;7745;No;No;No;No;No;0;No;0;Urbana;27;7;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Eloy Alfaro;2013;92147;Guayas;Durán;Eloy Alfaro;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;30;No;0;Si;30;12;18;0;30;No;No;No;No;No;0;No;0;Urbana;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Milagro;2013;92148;Guayas;Milagro;Milagro;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;Si;30;Si;30;20;10;0;30;No;No;No;No;No;0;No;0;Urbana;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Milagro;2013;92149;Guayas;Milagro;Milagro;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;260;No;0;Si;260;130;130;0;260;No;No;No;No;No;0;No;0;Urbana;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Milagro;2013;92150;Guayas;Milagro;Milagro;Ecuador;Centro de Salud A;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;240;No;0;Si;240;120;120;0;240;No;No;No;No;No;0;No;0;Urbana;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Santa Lucía;2013;92151;Guayas;Santa Lucía;Santa Lucía;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;Si;365;Si;365;93;78;194;365;No;No;No;No;No;0;No;0;Urbana;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
La Libertad;2013;92152;Santa Elena;La Libertad;La Libertad;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;980;No;0;Si;980;720;260;0;980;No;No;No;No;No;0;Si;980;Urbana;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
La Libertad;2013;92153;Santa Elena;La Libertad;La Libertad;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;804;No;0;Si;804;720;84;0;804;No;No;No;No;No;0;Si;804;Urbana;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Balzar;2013;92155;Guayas;Balzar;Balzar;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Urbana;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chanduy;2013;92156;Santa Elena;Santa Elena;Chanduy;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;88888;No;0;Si;0;0;0;0;0;No;No;No;No;No;0;No;0;Rural;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Colonche;2013;92157;Santa Elena;Santa Elena;Colonche;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Rural;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Loja;2013;92159;Loja;Loja;Loja;Ecuador;Dispensario Médico (Policlínico);Establecimientos sin internación;Anexos al Seguro Social;Sector Público;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Urbana;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saraguro;2013;92164;Loja;Saraguro;Saraguro;Ecuador;Puesto de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Urbana;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Loja;2013;92165;Loja;Loja;Loja;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;91;No;0;Si;91;60;20;11;91;No;No;No;No;No;0;No;0;Urbana;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Loja;2013;92168;Loja;Loja;Loja;Ecuador;Dispensario Médico (Policlínico);Establecimientos sin internación;Ministerio de Educación;Sector Público;Si;2;No;0;Si;2;2;0;0;2;No;No;No;No;No;0;No;0;Urbana;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Loja;2013;92169;Loja;Loja;Loja;Ecuador;Dispensario Médico (Policlínico);Establecimientos sin internación;Anexos al Seguro Social;Sector Público;Si;4;No;0;Si;4;1;3;0;4;No;No;No;No;No;0;No;0;Urbana;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Quevedo;2013;92170;Los Rios;Quevedo;Quevedo;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;Si;5;No;0;Si;5;2;2;1;5;No;No;No;No;No;0;No;0;Urbana;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Quevedo;2013;92172;Los Rios;Quevedo;Quevedo;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;Si;100;No;0;Si;100;30;70;0;100;No;No;No;No;No;0;No;0;Urbana;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Quevedo;2013;92173;Los Rios;Quevedo;Quevedo;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;Si;30;No;0;Si;30;6;24;0;30;No;No;No;No;No;0;No;0;Urbana;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Quevedo;2013;92175;Los Rios;Quevedo;Quevedo;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;Si;28;No;0;Si;28;4;24;0;28;No;No;No;No;No;0;No;0;Urbana;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Calceta;2013;92177;Manabi;Bolivar;Calceta;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;Si;79;No;0;Si;79;36;14;29;79;No;No;No;No;No;0;No;0;Urbana;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Manta;2013;92178;Manabi;Manta;Manta;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;Si;116;No;0;Si;116;49;29;38;116;No;No;No;No;No;0;No;0;Urbana;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Quiroga;2013;92180;Manabi;Bolivar;Quiroga;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;Si;52;No;0;Si;52;23;8;21;52;No;No;No;No;No;0;No;0;Rural;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Huambi;2013;92185;Morona Santiago;Sucúa;Huambi;Ecuador;Puesto de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Rural;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Enokanqui;2013;92186;Orellana;La Joya de los Sachas;Enokanqui;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;99999;No;0;Si;0;0;0;0;0;No;No;No;No;No;0;No;0;Rural;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Quito Distrito Metropolitano;2013;92189;Pichincha;Quito;Quito Distrito Metropolitano;Ecuador;Dispensario Médico (Policlínico);Establecimientos sin internación;Anexos al Seguro Social;Sector Público;No;0;Si;2;Si;2;1;1;0;2;Si;Si;Si;3;Si;2;No;0;Urbana;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cayambe;2013;92194;Pichincha;Cayambe;Cayambe;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Urbana;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pacto;2013;92195;Pichincha;Quito;Pacto;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;65;No;0;Si;65;19;23;23;65;Si;No;No;Si;No;0;No;0;Rural;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Olmedo;2013;92196;Pichincha;Cayambe;Olmedo;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Rural;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Quito Distrito Metropolitano;2013;92197;Pichincha;Quito;Quito Distrito Metropolitano;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Urbana;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Quito Distrito Metropolitano;2013;92198;Pichincha;Quito;Quito Distrito Metropolitano;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Urbana;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
El Esfuerzo;2013;92199;Santo Domingo de los Tsachilas;Santo Domingo;El Esfuerzo;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;Si;528;No;0;Si;528;390;138;0;528;No;No;No;No;No;0;No;0;Rural;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Santo Domingo de los Colorados;2013;92200;Santo Domingo de los Tsachilas;Santo Domingo;Santo Domingo de los Colorados;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;Si;133;No;0;Si;133;91;6;36;133;No;No;No;No;No;0;No;0;Urbana;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Quito Distrito Metropolitano;2013;92201;Pichincha;Quito;Quito Distrito Metropolitano;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Urbana;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Quito Distrito Metropolitano;2013;92203;Pichincha;Quito;Quito Distrito Metropolitano;Ecuador;Dispensario Médico (Policlínico);Establecimientos sin internación;Anexos al Seguro Social;Sector Público;No;0;Si;13;Si;13;5;8;0;13;No;No;No;No;No;0;No;0;Urbana;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Quito Distrito Metropolitano;2013;92204;Pichincha;Quito;Quito Distrito Metropolitano;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Urbana;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Quito Distrito Metropolitano;2013;92205;Pichincha;Quito;Quito Distrito Metropolitano;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Urbana;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Quito Distrito Metropolitano;2013;92206;Pichincha;Quito;Quito Distrito Metropolitano;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Urbana;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Quito Distrito Metropolitano;2013;92207;Pichincha;Quito;Quito Distrito Metropolitano;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;No;0;No;0;139;59;41;239;No;No;No;No;No;0;No;0;Urbana;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Quito Distrito Metropolitano;2013;92208;Pichincha;Quito;Quito Distrito Metropolitano;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Urbana;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Quito Distrito Metropolitano;2013;92209;Pichincha;Quito;Quito Distrito Metropolitano;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;Si;1930;Si;1930;781;612;537;1930;No;No;No;No;No;0;No;0;Urbana;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Quito Distrito Metropolitano;2013;92211;Pichincha;Quito;Quito Distrito Metropolitano;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;No;0;No;0;303;75;65;443;No;No;No;No;No;0;No;0;Urbana;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Quito Distrito Metropolitano;2013;92212;Pichincha;Quito;Quito Distrito Metropolitano;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Urbana;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Quito Distrito Metropolitano;2013;92213;Pichincha;Quito;Quito Distrito Metropolitano;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;726;No;0;Si;726;300;223;203;726;No;No;No;No;No;0;No;0;Urbana;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Quito Distrito Metropolitano;2013;92214;Pichincha;Quito;Quito Distrito Metropolitano;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;450;No;0;Si;450;249;156;0;405;Si;No;No;Si;No;0;No;0;Urbana;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Quito Distrito Metropolitano;2013;92216;Pichincha;Quito;Quito Distrito Metropolitano;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;No;0;No;0;No;0;196;83;43;322;No;No;No;No;No;0;No;0;Urbana;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cumbayá;2013;92217;Pichincha;Quito;Cumbayá;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;300;No;0;Si;300;0;0;0;0;No;No;No;No;No;0;No;0;Rural;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Quito Distrito Metropolitano;2013;92219;Pichincha;Quito;Quito Distrito Metropolitano;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;126;No;0;Si;126;54;24;48;126;No;No;No;No;No;0;No;0;Urbana;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Quito Distrito Metropolitano;2013;92220;Pichincha;Quito;Quito Distrito Metropolitano;Ecuador;Subcentro de Salud;Establecimientos sin internación;Ministerio de Salud Pública;Sector Público;Si;320;No;0;Si;320;251;69;0;320;Si;No;No;Si;No;0;No;0;Urbana;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
